UID	ACCESSION	VERSION	ORGANISM	SEQ_LEN	CREATE_DATE	AUTHORS	TITLE	REFERENCE	NOTE	TAXONOMY
1015811167	KT312929	1	Leucothrinax morrisii	158452	2016-04-12	Barrett,C.F.,Baker,W.J.,Comer,J.R.,Conran,J.G.,Lahmeyer,S.C.,Leebens-Mack,J.H.,Li,J.,Lim,G.S.,Mayfield-Jones,D.R.,Perez,L.,Medina,J.,Pires,J.C.,Santos,C.,Wm Stevenson,D.,Zomlefer,W.B.,Davis,J.I	Plastid genomes reveal support for deep phylogenetic relationships and extensive rate variation among palms and other commelinid monocots	New Phytol. 209 (2), 855-870 (2016)		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; Liliopsida; Arecaceae; Coryphoideae; Cryosophileae; Leucothrinax
1315146849	MF136500	1	Alnus cordata	160740	2017-12-26	Gryta,H.,Van de Paer,C.,Manzi,S.,Holota,H.,Roy,M.,Besnard,G	Genome skimming and plastid microsatellite profiling of alder trees (Alnus spp., Betulaceae): phylogenetic and phylogeographical prospects	Tree Genet. Genomes 13, 118 (2017)		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; rosids; fabids; Fagales; Betulaceae; Alnus
1495829607	MH559330	1	Capsicum baccatum var. praetermissum	157056	2018-10-29	D'Agostino,N.,Tamburino,R.,Cantarella,C.,De Carluccio,V.,Sannino,L.,Cozzolino,S.,Cardi,T.,Scotti,N	The Complete Plastome Sequences of Eleven Capsicum Genotypes: Insights into DNA Variation and Molecular Evolution	Genes (Basel) 9 (10), E503 (2018)		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; asterids; lamiids; Solanales; Solanaceae; Solanoideae; Capsiceae; Capsicum
743181416	KM527896	1	Pelargonium nanum	173496	2016-08-31	Weng,M.-L.,Jansen,R.K	Plastid Genome Evolution in Pelargonium (Geraniaceae)	Unpublished		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Geraniales; Geraniaceae; Pelargonium
768805996	KM974753	1	Trisetum cernuum	135539	2015-07-07	Saarela,J.M.,Wysocki,W.P.,Barrett,C.F.,Soreng,R.J.,Davis,J.I.,Clark,L.G.,Kelchner,S.A.,Pires,J.C.,Edger,P.P.,Mayfield,D.R.,Duvall,M.R	Plastid phylogenomics of the cool-season grass subfamily: clarification of relationships among early-diverging tribes	AoB Plants 7 (2015)		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; Liliopsida; Poales; Poaceae; BOP clade; Pooideae; Poodae; Poeae; Aveninae; Trisetum
1040157804	KU291500	1	Hyparrhenia subplumosa	139174	2016-06-28	Burke,S.V.,Wysocki,W.P.,Zuloaga,F.O.,Craine,J.M.,Pires,J.C.,Edger,P.P.,Mayfield-Jones,D.,Clark,L.G.,Kelchner,S.A.,Duvall,M.R	Evolutionary relationships in Panicoid grasses based on plastome phylogenomics (Panicoideae; Poaceae)	BMC Plant Biol. 16 (1), 140 (2016)		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; Liliopsida; Poales; Poaceae; PACMAD clade; Panicoideae; Andropogonodae; Andropogoneae; Andropogoninae; Hyparrhenia
1127779439	KX784049	1	Paris polyphylla var. yunnanensis	156737	2017-01-10	Huang,Y.,Li,X.,Yang,Z.,Yang,C.,Yang,J.,Ji,Y	Analysis of Complete Chloroplast Genome Sequences Improves Phylogenetic Resolution in Paris (Melanthiaceae)	Front Plant Sci 7, 1797 (2016)		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; Liliopsida; Liliales; Melanthiaceae; Paris
1489702013	MG664815	1	Vitis piasezkii	160944	2018-10-17	Wen,J.,Harris,A.,Kalburgi,Y.,Zhang,N.,Xu,Y.,Zheng,W.,Ickert-Bond,S.M.,Johnson,G.,Zimmer,E.A	Chloroplast phylogenomics of the New World grape species (Vitis, Vitaceae)	J Syst Evol 56 (4), 297-308 (2018)		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; rosids; Vitales; Vitaceae; Viteae; Vitis
1752271998	MK105450	1	Ormosia semicastrata	171240	2019-10-02	Liu,H.,Su,Z.,Yu,S.,Liu,J.,Yin,X.,Zhang,G.,Liu,W.,Li,B	Genome Comparison Reveals Mutation Hotspots in the Chloroplast Genome and Phylogenetic Relationships of Ormosia Species	Biomed Res Int 2019, 7265030 (2019)		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; rosids; fabids; Fabales; Fabaceae; Papilionoideae; 50 kb inversion clade; genistoids sensu lato; Ormosieae; Ormosia
1005882511	KU724136	1	Stenogyne kanehoana	150115	2016-03-23	Welch,A.J.,Collins,K.,Ratan,A.,Drautz-Moses,D.I.,Schuster,S.C.,Lindqvist,C	The quest to resolve recent radiations: Plastid phylogenomics of extinct and endangered Hawaiian endemic mints (Lamiaceae)	Mol. Phylogenet. Evol. (2016) In press		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; asterids; lamiids; Lamiales; Lamiaceae; Lamioideae; Stachydeae; Stenogyne
1177816209	KX063932	1	Diplostephium sagasteguii	152214	2017-04-17	Vargas,O.M.,Ortiz,E.M.,Simpson,B	Conflicting phylogenomic signals reveal a pattern of reticulate evolution in a recent high-Andean diversification (Asteraceae: Astereae: Diplostephium)	New Phytol. (2017) In press		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; asterids; campanulids; Asterales; Asteraceae; Asteroideae; Astereae; South American lineages; Diplostephium
1766755475	MN524645	1	Dipsacus japonicus	154709	2019-10-22	Wang,H.X.,Liu,H.,Moore,M.J.,Landrein,S.,Liu,B.,Zhu,Z.X.,Wang,H.F	Plastid phylogenomic insights into the evolution of the Caprifoliaceae s.l.(Dipsacales)	Mol. Phylogenet. Evol., 106641 (2019) In press		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; asterids; campanulids; Dipsacales; Caprifoliaceae; Dipsacus
1200753812	KY635884	1	Chenopodium quinoa	152075	2017-06-11	Rabah,S.O.,Lee,C.,Hajrah,N.H.,Makki,R.M.,Alharby,H.F.,Alhebshi,A.M.,Sabir,J.S.M.,Sabir,M.J.,Jansen,R.K.,Ruhlman,T.A	Plastome sequencing of 10 non-model crop species reveals multiple inversions, gene transfers to the nucleus and a recent, large mitochondrial insertion in the tree species cashew (Anacardium, Anacardiaceae)	Unpublished		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; Caryophyllales; Chenopodiaceae; Chenopodioideae; Atripliceae; Chenopodium
1767115924	MK994810	1	Sarcopyramis bodinieri	153312	2019-10-18	Zhou,Q.J.,Lin,C.W.,Ng,W.L.,Zhou,R.C.,Liu,Y	Chloroplast phylogenomics of Sonerileae/Dissochaeteae, with a special focus on Phyllagathis	Unpublished		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Myrtales; Melastomataceae; Melastomataceae incertae sedis; Melastomatoideae; Sonerileae; Sarcopyramis
1783237785	MK479224	1	Acer tataricum subsp. ginnala	152927	2019-12-16	Afzal,N	The chloroplast complete genome of Acer ginnala (Aceraceae)	Unpublished		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Sapindales; Sapindaceae; Hippocastanoideae; Acereae; Acer
1196592289	KY596147	1	Schizachyrium exile	138519	2017-05-28	Arthan,W.,McKain,M.R.,Traiperm,P.,Welker,C.A.D.,Teisher,J.K.,Kellogg,E.A	Relationships of Southeast Asian Andropogoneae (Poaceae)	Syst. Bot. (2017) In press		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; Liliopsida; Poales; Poaceae; PACMAD clade; Panicoideae; Andropogonodae; Andropogoneae; Andropogoninae; Schizachyrium
160369831	EU273602	1	Acorus americanus	153819	2007-11-21	Peery,R.M.,Chumley,T.W.,Kuehl,J.V.,Boore,J.L.,Raubeson,L.A	The complete chloroplast genome of Acorus americanus	Unpublished		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; Liliopsida; Acoraceae; Acorus
1318751401	MF795137	1	Swertia verticillifolia	151682	2019-01-05	Wei,S.,Ni,L.,Zhao,Z	The Complete Chloroplast Genome Sequence of Swertia verticillifolia	Unpublished		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; asterids; lamiids; Gentianales; Gentianaceae; Gentianeae; Swertiinae; Swertia
442567852	KC180789	1	Eucalyptus aromaphloia	160149	2013-09-16	Bayly,M.J.,Rigault,P.,Spokevicius,A.,Ladiges,P.Y.,Ades,P.K.,Anderson,C.,Bossinger,G.,Merchant,A.,Udovicic,F.,Woodrow,I.E.,Tibbits,J	Chloroplast genome analysis of Australian eucalypts--Eucalyptus, Corymbia, Angophora, Allosyncarpia and Stockwellia (Myrtaceae)	Mol. Phylogenet. Evol. 69 (3), 704-716 (2013)		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Myrtales; Myrtaceae; Myrtoideae; Eucalypteae; Eucalyptus
1005653168	KT899952	1	Sagittaria lichuanensis	179007	2016-03-20	Luo,Y.,Ma,P.F.,Li,H.T.,Yang,J.B.,Wang,H.,Li,D.Z	Plastid phylogenomic analyses resolve Tofieldiaceae as the root of the early diverging monocot order Alismatales	Genome Biol Evol (2016) In press		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; Liliopsida; Alismataceae; Sagittaria
1015811254	KT312930	1	Hanguana malayana	163231	2016-04-12	Barrett,C.F.,Baker,W.J.,Comer,J.R.,Conran,J.G.,Lahmeyer,S.C.,Leebens-Mack,J.H.,Li,J.,Lim,G.S.,Mayfield-Jones,D.R.,Perez,L.,Medina,J.,Pires,J.C.,Santos,C.,Wm Stevenson,D.,Zomlefer,W.B.,Davis,J.I	Plastid genomes reveal support for deep phylogenetic relationships and extensive rate variation among palms and other commelinid monocots	New Phytol. 209 (2), 855-870 (2016)		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; Liliopsida; Commelinales; Hanguanaceae; Hanguana
1315146935	MF136501	1	Alnus glutinosa subsp. barbata	160916	2017-12-26	Gryta,H.,Van de Paer,C.,Manzi,S.,Holota,H.,Roy,M.,Besnard,G	Genome skimming and plastid microsatellite profiling of alder trees (Alnus spp., Betulaceae): phylogenetic and phylogeographical prospects	Tree Genet. Genomes 13, 118 (2017)		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; rosids; fabids; Fagales; Betulaceae; Alnus
727354564	KM244735	1	Neuwiedia zollingeri var. singapureana	162174	2016-07-25	Chang,W.-J.,Liao,D.-C.,Wu,F.-H.,Hsu,C.-T.,Jin,X.-H.,Lin,C.-S	Complete chloroplast genome of Neuwiedia singapureana	Unpublished		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; Liliopsida; Asparagales; Orchidaceae; Apostasioideae; Neuwiedia
1127779524	KX784050	1	Paris vietnamensis	158224	2017-01-10	Huang,Y.,Li,X.,Yang,Z.,Yang,C.,Yang,J.,Ji,Y	Analysis of Complete Chloroplast Genome Sequences Improves Phylogenetic Resolution in Paris (Melanthiaceae)	Front Plant Sci 7, 1797 (2016)		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; Liliopsida; Liliales; Melanthiaceae; Paris
85724367	AY928077	1	Zea mays	140454	2006-01-31	Chapman,J.,Schmutz,J.,Rokhsar,D	Zea mays B73 inbred line chloroplast	Unpublished		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; Liliopsida; Poales; Poaceae; PACMAD clade; Panicoideae; Andropogonodae; Andropogoneae; Tripsacinae; Zea
1489702098	MG664816	1	Vitis peninsularis	160977	2018-10-17	Wen,J.,Harris,A.,Kalburgi,Y.,Zhang,N.,Xu,Y.,Zheng,W.,Ickert-Bond,S.M.,Johnson,G.,Zimmer,E.A	Chloroplast phylogenomics of the New World grape species (Vitis, Vitaceae)	J Syst Evol 56 (4), 297-308 (2018)		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; rosids; Vitales; Vitaceae; Viteae; Vitis
757173470	KP295964	1	Physalis peruviana	156706	2015-02-22	Smart,B.C.,Tittes,S.B.,Keepers,K.G.,Gates,D.,Smith,S.D.,Kane,N.C	Physalis Peruviana Plastid Genome	Unpublished		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; asterids; lamiids; Solanales; Solanaceae; Solanoideae; Physaleae; Physalis
1766755550	MN524646	1	Kolkwitzia amabilis	157389	2019-10-22	Wang,H.X.,Liu,H.,Moore,M.J.,Landrein,S.,Liu,B.,Zhu,Z.X.,Wang,H.F	Plastid phylogenomic insights into the evolution of the Caprifoliaceae s.l.(Dipsacales)	Mol. Phylogenet. Evol., 106641 (2019) In press		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; asterids; campanulids; Dipsacales; Caprifoliaceae; Kolkwitzia
743181536	KM527897	1	Pelargonium quercifolium	170569	2016-08-31	Weng,M.-L.,Ruhlman,T.A.,Jansen,R.K	Plastid Genome Evolution in Pelargonium (Geraniaceae)	Unpublished		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Geraniales; Geraniaceae; Pelargonium
1177816295	KX063933	1	Piofontia camargoana	152249	2017-04-17	Vargas,O.M.,Ortiz,E.M.,Simpson,B	Conflicting phylogenomic signals reveal a pattern of reticulate evolution in a recent high-Andean diversification (Asteraceae: Astereae: Diplostephium)	New Phytol. (2017) In press		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; asterids; campanulids; Asterales; Asteraceae; Asteroideae; Astereae; South American lineages; Piofontia
1767116009	MK994811	1	Phyllagathis erecta	156360	2019-10-18	Zhou,Q.J.,Lin,C.W.,Ng,W.L.,Zhou,R.C.,Liu,Y	Chloroplast phylogenomics of Sonerileae/Dissochaeteae, with a special focus on Phyllagathis	Unpublished		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Myrtales; Melastomataceae; Melastomataceae incertae sedis; Melastomatoideae; Sonerileae; Phyllagathis
1196592373	KY596148	1	Andropogon abyssinicus	138738	2017-05-28	Arthan,W.,McKain,M.R.,Traiperm,P.,Welker,C.A.D.,Teisher,J.K.,Kellogg,E.A	Relationships of Southeast Asian Andropogoneae (Poaceae)	Syst. Bot. (2017) In press		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; Liliopsida; Poales; Poaceae; PACMAD clade; Panicoideae; Andropogonodae; Andropogoneae; Andropogoninae; Andropogon
1776323829	MN088379	1	Craigia yunnanensis	163166	2019-11-23	Wariss,H.M.,Chen,Y.,Yang,J	The complete chloroplast genome of Craigia yunnanensis, an endangered plant species with extremely small populations (PSESP) from South China	Mitochondrial DNA B Resour 4 (2), 2740-2741 (2019)		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Malvales; Malvaceae; Tilioideae; Craigia
1657605373	MK135829	1	Amphilophium gnaphalanthum	155262	2019-05-27	Thode,V.A.,Lohmann,L.G	Comparative chloroplast genomics at low taxonomic levels: A case study using Amphilophium (Bignonieae, Bignoniaceae)	Front Plant Sci (2019) In press		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; asterids; lamiids; Lamiales; Bignoniaceae; Bignonieae; Amphilophium
442567938	KC180790	1	Eucalyptus saligna	160015	2013-09-16	Bayly,M.J.,Rigault,P.,Spokevicius,A.,Ladiges,P.Y.,Ades,P.K.,Anderson,C.,Bossinger,G.,Merchant,A.,Udovicic,F.,Woodrow,I.E.,Tibbits,J	Chloroplast genome analysis of Australian eucalypts--Eucalyptus, Corymbia, Angophora, Allosyncarpia and Stockwellia (Myrtaceae)	Mol. Phylogenet. Evol. 69 (3), 704-716 (2013)		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Myrtales; Myrtaceae; Myrtoideae; Eucalypteae; Eucalyptus
1593478408	MK598696	1	Fagus sylvatica	158462	2019-03-23	Mader,M.,Liesebach,H.,Liesebach,M.,Kersten,B	The complete chloroplast genome sequence of Fagus sylvatica L. (Fagaceae)	Unpublished		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; fabids; Fagales; Fagaceae; Fagus
1015811341	KT312931	1	Eugeissona tristis	155304	2016-04-12	Barrett,C.F.,Baker,W.J.,Comer,J.R.,Conran,J.G.,Lahmeyer,S.C.,Leebens-Mack,J.H.,Li,J.,Lim,G.S.,Mayfield-Jones,D.R.,Perez,L.,Medina,J.,Pires,J.C.,Santos,C.,Wm Stevenson,D.,Zomlefer,W.B.,Davis,J.I	Plastid genomes reveal support for deep phylogenetic relationships and extensive rate variation among palms and other commelinid monocots	New Phytol. 209 (2), 855-870 (2016)		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; Liliopsida; Arecaceae; Calamoideae; Eugeissoneae; Eugeissoninae; Eugeissona
1315147021	MF136502	1	Alnus glutinosa subsp. glutinosa	160827	2017-12-26	Gryta,H.,Van de Paer,C.,Manzi,S.,Holota,H.,Roy,M.,Besnard,G	Genome skimming and plastid microsatellite profiling of alder trees (Alnus spp., Betulaceae): phylogenetic and phylogeographical prospects	Tree Genet. Genomes 13, 118 (2017)		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; rosids; fabids; Fagales; Betulaceae; Alnus
1460407577	MG524002	1	Paspalum ionanthum	162086	2018-08-27	Burke,S.V.,Ungerer,M.C.,Duvall,M.R	Investigation of mitochondrial-derived plastome sequences in the Paspalum lineage (Panicoideae; Poaceae)	BMC Plant Biol. 18 (1), 152 (2018)		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; Liliopsida; Poales; Poaceae; PACMAD clade; Panicoideae; Paspaleae; Paspalinae; Paspalum
1127779611	KX784051	1	Paris quadrifolia	157907	2017-01-10	Huang,Y.,Li,X.,Yang,Z.,Yang,C.,Yang,J.,Ji,Y	Analysis of Complete Chloroplast Genome Sequences Improves Phylogenetic Resolution in Paris (Melanthiaceae)	Front Plant Sci 7, 1797 (2016)		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; Liliopsida; Liliales; Melanthiaceae; Paris
1041927454	KU207098	1	Hypolytrum nemorum	180648	2017-09-30	Sohn,J.-Y.,Kim,K.-J	Direct Submission	Submitted (29-NOV-2015) School of Life Sciences and Biotechnology, Korea University, Anamdong-5-ga-1, Seungbukgu, Seoul 02841, Republic of Korea		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; Liliopsida; Poales; Cyperaceae; Mapanioideae; Hypolytreae; Hypolytrum
1752272164	MN175256	1	Elytranthe albida	128658	2019-10-02	Guo,X.,Ruan,Z	The complete chloroplast genome of Elytranthe Albida (Loranthaceae), a hemiparasitic shrub	Mitochondrial DNA B Resour 4 (2), 3112-3113 (2019)		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; Santalales; Loranthaceae; Elytrantheae; Elytranthe
974032166	EU262891	2	Oenothera parviflora	163367	2008-02-25	Greiner,S.,Wang,X.,Rauwolf,U.,Silber,M.V.,Mayer,K.,Meurer,J.,Haberer,G.,Herrmann,R.G	The complete nucleotide sequences of the five genetically distinct plastid genomes of Oenothera, subsection Oenothera: I. sequence evaluation and plastome evolution	Nucleic Acids Res. 36 (7), 2366-2378 (2008)		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Myrtales; Onagraceae; Onagroideae; Onagreae; Oenothera
1489702183	MG664817	1	Vitis palmata	160981	2018-10-17	Wen,J.,Harris,A.,Kalburgi,Y.,Zhang,N.,Xu,Y.,Zheng,W.,Ickert-Bond,S.M.,Johnson,G.,Zimmer,E.A	Chloroplast phylogenomics of the New World grape species (Vitis, Vitaceae)	J Syst Evol 56 (4), 297-308 (2018)		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; rosids; Vitales; Vitaceae; Viteae; Vitis
974032169	EU262890	2	Oenothera glazioviana	165359	2008-02-25	Greiner,S.,Wang,X.,Rauwolf,U.,Silber,M.V.,Mayer,K.,Meurer,J.,Haberer,G.,Herrmann,R.G	The complete nucleotide sequences of the five genetically distinct plastid genomes of Oenothera, subsection Oenothera: I. sequence evaluation and plastome evolution	Nucleic Acids Res. 36 (7), 2366-2378 (2008)		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Myrtales; Onagraceae; Onagroideae; Onagreae; Oenothera
